person_id,name,birth_year,profession,nationality
1,Keanu Reeves,1964,Actor,Canadian
2,Tom Hanks,1956,Actor,American
3,Leonardo DiCaprio,1974,Actor,American
4,James Cameron,1954,Director,Canadian
5,Wachowski Sisters,1965,Director,American
6,John Lasseter,1957,Director,American
7,Kate Winslet,1975,Actor,British
8,Idina Menzel,1971,Actor,American
9,Christian Bale,1974,Actor,British
10,Christopher Nolan,1970,Director,British
11,Morgan Freeman,1937,Actor,American
12,Matthew McConaughey,1969,Actor,American
13,John Travolta,1954,Actor,American
14,Samuel L. Jackson,1948,Actor,American
15,Robin Williams,1951,Actor,American